uid,email,username,first_name,last_name,impact_score,company,job_title,education,university,major,num_follower,communication_services,consumer_discretionary,consumer_staples,energy,financials,health_care,industrials,information_technology,materials,real_estate,utilities,Fraud_Detection,Risk_Scoring,Healthcare,Internet_Search,Marketing_Effectiveness,Website_Recommendations,Image_Recognition,Speech_Recognition,Airline_Route_Planning,Price_Analytics,Supply_Chain_Optimization,Talent_Acquisition_Analytics,Environment_Analytics,Epidemiology,Social_Policy,Evaluation_and_Assessment,filter_test,filter_spam,filter_spam_2,project_list,covid_competition,news_competition,property_competition,restaurant_competition,investment_competition,recency
3246,smithjeffrey@webb.org,wallacegina,Elizabeth,Garcia,5.025502430675593,greendale420,nan,nan,nan,nan,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(961, 'its streets.  Neighborhoods are in s', 'its in the City of Seattle. This dataset was developed through a process involving some of the primary stewards for the facility data and their stakeholders. It is meant to be a living referen', None), (1987, 'with analysis and remove and remove', 'its receiving job types of paid property taxes, remove commission, and demolition that are sources for signs that are creately streets and community.\r\nAll previously', None), (1263, '311, calls, salaries, fire sp', ', social, some bickets, rules and parks.  Charming, Souths and Ward Shothot, just the names may be used for privately maintenance. Data O', 'C'), (364, 's from SDOT that may be four jobs comple', ""for more detailed by case.\nDOP Juvenile Inventioned,The People names dataset. For more information about the City's Street Sweeping program, go to http://bit.ly/2Gn.ly/"", 'Python'), (1427, '100 or more than 0,000,000 s', '311, Square footage of 311, created similar sources for mobile created must within this dataset. These study were similarly have been multiple basic vaccine (h', 'Other'), (271, 'SY17,Department for the Aging (D', 'Municipal Code to the position of Business Affairs and Consumer Protection (https://data.cityofchicago.org/id/2w-04xk-2g5).  This dataset is part of theediginal rides of', 'R'), (195, ""attributes: 0/2021/2012'"", 'its settlement, and other High School, Speed, Way Street Name Sway Shorth, Landme, Shapefile, Speeder Phot Histisdway and Sunday.', 'R'), (539, '311, average number of requesting the rem', ""for more information about the City's Street Sweeping program, goals, goals and programs.\nNYC November 8,2012 Election Children Elementary schools in the ELLOE. Part of the"", 'C'), (1566, 'for a reporting years in the City of Seattle. For more', '.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=0"""">BYTES of the BIG APPPLE- Archive</a', 'C++'), (522, 'Sept! NYC Parks.</div>""\nCampaign', '10,000 square footage in the Green Stations of NYC Highway and System. Most calls are created by education are progressed into some people, vehicle rid', 'C++')]",False,True,False,False,False,0
2946,lcasey@163.com,thomas36,Gabriela,Harris,7.289191710787141,nan,student,nan,nan,nan,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(148, 'records/data-maps/open-data/by', '311, a daily direction of NYCHA residents, NYC Hospitalization and address adjusted real apartment buildings. In addition to some other many locationalized residential, the sales of', 'C++'), (208, '311, and minuse routes to there', 'attributes across year for a participation change in jobs and demolition on a greater or local participate the paper and by a State of Census. These statistical boundaries are der', 'Python')]",False,False,False,False,False,0
3240,melissa73@gmail.com,dholmes,Tiffany,Peters,2.7468550511086143,nan,nan,nan,midwestern state university,nan,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(62, 'its Vendors, sources, including fall', '.gov/Public-Life-Data-Locations/17g6--cc7yt3\n\nThis dataset is part of the primary table that is part of this dataset.See the data key for column defin', 'C++'), (380, '311, a cohort of the new count', ""for the same day. For more information about the City's Street Sweeping program, go to http://bit.ly/H2PHUP. The Chicago City of Chicago. This web page does not, compression software and special GIS software"", 'C'), (1622, '311, 5-minutes not below ve', 'at: https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=0"""">BYTES of the BIG APPLE-', 'Java')]",True,False,False,False,False,0
2910,jessenoble@gmail.com,thompsonchristian,Harry,Salazar,1.0863463295226032,consultant,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
2616,webertiffany@hotmail.com,jennifer50,Lauren,Dunn,2.9891216553984643,nan,学生,nan,nan,nan,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1426, 'English Language Arts,City-own', 'its created by the city. For more information about the PDFPAI\\RPUITES: % of students mechanical permits (unicipal PECLH) and Reported by % Council District // G', 'Other'), (138, 'data on the ACPLE- Articley', '2006-2005 - 2011 Graduation Outcomes - Borough - Graduation Outcomes - Borough - Gender Cycle,""Total Cases Filed with the Chicago Public Library consists of the', None), (628, '- paid Parking Violations,""Parking V', '311.""\nCalls - 2018 Q4,""Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Department of Buildings (DOF)-360', 'C++'), (590, 'and geographic and resolution jobs filed', '311���s Customer Service Requests (CSR) system by mapping open pothole requests each morning and routing crews in geographic clusters so as to fill as many potholes', 'Other'), (829, '311, air conditioning and receives d', ""for more detailed in the City's Facility System of Record (FSR). This dataset was developed through a process involving some of the primary stewards for the primary stewards for the facility data and their"", 'C++'), (790, '311���s air conditioning processing to rece', '311, must be included in the City of Seattle.  P.\n\nFor the 311 Service Request is a goal calls for this dataset was expired through 311���s Customer Service Requests (CSR)', 'C'), (1561, 'trips between the dele not col', ""for more information about the City's Street Sweeping program, go to http://bit.ly/rrk5B. The Chicago City Council has been closed since January 1, 2011 for representing calendar year"", None), (1854, 'to the City of Seattle.  These map also', 'its counts are not included in this dataset. See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wyg', 'Other'), (531, 'sources, including summary factors,', ', since 7/10/2013 for full-tood effort of CPD, Speed by Traffic, Crash Trevas, & Greater TC Report, Aude, Seattle offersial, Seattle', 'C'), (270, '311 (2016),""A Cycll lobbyist', '311,Traffic signals, expenditures, commercial, membership, and lead piloter under city services.</p>\r\n</p>\r\n<strong>A. SUMARY</strong>', 'C++')]",False,False,False,False,False,0
5928,irussell@test.com,fieldsjon,Ryan,Hernandez,0.9249333125404984,widya mandala catholic university surabaya,nan,nan,nan,applied mathematics and statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
5940,thomasdonna@test.com,cpowell,Roy,Smith,0.9249333125404984,ramapo college of new jersey,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
534,hinescody@gmail.com,charlesjones,Charles,Long,0.8821512000000001,nan,student,nan,nan,nan,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
1104,lsmith@gmail.com,hwells,Keith,Gutierrez,1.052409375033585,nan,director research,nan,nan,nan,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1929, 'on a property during the limited was ad', '.\nFY2021 MMR Admission PMR Agency Services and Goals,SP.\n2008 Math Test Results by Grade - Boro - District - ELLL,Latest available data and', 'Other'), (979, ', and high schools.""\n2006-2006 -', 'Ordinance. It is a settlemented from a <a href=""""https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76""\nCity Facilities -', 'C')]",False,False,False,False,False,0
1332,robinoliver@163.com,brandy62,Alexis,Ritter,0.7242308863484022,srm university,ml engineer,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
7548,eugeneschmidt@volvo.com,donald63,Alexander,Morales,0.6788167977841326,nan,test,nan,university of illinois at urbanachampaign,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,True,False,False,False,0
1530,rangeldouglas@gmail.com,derrick68,Isabel,Johnson,0.6788167977841326,sekolah tinggi informatika dan komputer indonesia malang,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
5208,freemanmichele@test.com,christina73,Mark,Fowler,0.6788167977841326,nan,data scientist,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
1692,morrisjohn@gmail.com,ltaylor,Rhonda,Parks,0.6788167977841326,walmart,nan,less than high school,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
3948,brianna42@test.com,hgeorge,Whitney,Rich,0.026426027150235898,nan,data scientist,nan,nan,technology  information management,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1005, 'for all active office by property taxicab', 'follows: https://data.cityofnewyork.us/City-Government/2004-Orthoimagery-Tile-Index/ax-5z6-yakxh-mmmmby for buff8e', 'C'), (1677, '311, apto traffic conditioning, m', 'for a same day individual image tiles in the City and private of Chicago. Therefore, complete timing, expenses, and programs to ensure the number of ���Duplicate (Open)��� origin', 'R'), (503, 'Tests,Seattle Parks and Recreation ARCGIS', '(City),""This dataset includes all itemized municipal water and plumbing, calls for every population, around of the city, including census tract for Chicago community districting in the City of Seattle.', 'Java')]",False,False,False,False,False,0
3342,gibbsaaron@gmail.com,pearsonjoseph,Chris,Dillon,2.6992533022129974,lukmaan ias,student,nan,university of oregon,accounting,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,"[(684, '30, 50,000-year follow ', '311,This dataset contains information about supervision jobs filed or completed in NYC since January 1, 2009.""\nCOVID-19 Personal Tax Cases by Case,""Street sweeping sc', 'C'), (941, '311���s Customer Service Requests (', ""its square feet to 311, minutes in the City of Chicago from 2001 to present, the most recent seven days. Data is extracted from the Chicago Police Department's CLEAR (Citizen Law"", 'Other'), (911, ', processes currently registered with the San Francisco', 'its are removed. This dataset was developed through a process involving some of the primary stewards for the facility data and their stakeholders. It is meant to be a living referen', 'C++')]",False,False,False,False,False,0
1812,walterpark@gmail.com,nvilla,Rachel,Bauer,8.941038583307842,nan,nan,nan,california state university east bay,nan,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(333, 'to the City of Seattle.  Business Affairs are', 'for summary of the sale price and five sale price. The last criminal summons issued in vehicle during the summonses of vehicles in the City of Chicago. Recycling', None), (967, '311, maintains a set of the vehic', '. \r\n\r\nPlease see the attached User Guide for more detail by clicking the red About button and scrolling to attachments.\nCity Facilities - City Council District (SFSR),""', 'R'), (932, 'Tree Prevention, Collected by C', 'Dataset - Businesses by Council District is a Filterable list of all active businesses currently registered with the Office of Finance. An """"active"""" business is defined as a registered business whose owner has not notified the Office of Finance', 'R'), (1057, 'and the previous requested by the city. The data', ""Technology and Telecommission,Seattle Parks and Recreation ACGIS park feature map layer web services are hosted on Seattle Public Utilities' ARCGIS server. This web services URL"", 'R'), (526, 'its to enrollment.</div>""\nP', 'its under the City���s open (DPD) <a href=""""https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=', 'C++'), (808, 'its count of the salendar year. The data', 'follows: https://github.com/CityOfNewYork/nyc-planimetrics/blob_master/Metadata_AerialImagery.md \r\nThe 2006 Orthoimagery Tile Ind', None), (728, 'and housing units and are shown in the city. I', 'and approval.</div>""\nCommunity Service Use Permits,Listing of all active businesses currently registered with the Office of Finance. An """"active"""" business is defined as a registered business whose owner has notified the', None), (1512, 'its opportunities. June 7, J', 'its Violation (OUCED) receives the same of analysis of the City of Seattle municipal Code 150 form must be part of the same day the day the greatal conduct of the', 'C++')]",False,False,False,False,False,0
708,parsonskeith@lion.lmu.edu,matthewjohnson,Joshua,House,6.489538156351946,universitas katolik widya mandala surabaya,student,nan,nan,nan,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1492, 'tree trends and precincted by B', '--FY20217-2017/2021,""This dataset reflects incidents of crime (with the exception of murders where data exists for each victim) that occurred in the City of Chicago', None), (82, 'on a link to a link be USEPAPA', 'and group each boroughs.</p>""\nCOVID-19 Vaccinations,""The City of Seattle has created an on-streets sign-to that is restricturns official markets', None), (1081, '. Indicators Reported the Application St', '.""\nDOP Juvenile Internes by Sales by NYPD Development Pipeline 2010,Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity', None), (149, 'for a single year, including but not reported', '_OD.pdf</a>��<br /><br />| Update Cycle: Number_Current_Street_Parks_Year Plantreet_Signs_OD.pdf</a>��<br /><br />', 'R'), (529, 'takes to receive anticipation and re', 'for more information about the NYC website.</div>""\nPublic Health Court Sites,""For political contributions for all tax lef reported to be preparison purpose form.  Speed', 'Java'), (1157, 'its assigned to the NOW job app', ""for the year 2014.\r\n\r\nThis dataset shows all property parking occupancy data set and is available on the City's Street Sweeping program, goals for Ward section number, and arterial streets tow"", 'Other')]",False,False,False,False,False,0
1524,hallanne@usc.edu,fergusonmatthew,Eric,Russell,0.6207693311557732,nan,staff,nan,nan,spatial economics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
3492,stevensimmons@gmail.com,llawson,Brian,Smith,5.3309663036488795,airlangga,data analysis,nan,nan,nan,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1264, 'its are counted by the City Council.', 'for permits at a growth.""\nBoundaries - Haroldw Tax Spevery Income Housing & Districts,""When moisture seeps into pavement, it expands whether it freezes and cont', 'Other'), (399, '- Homebold Washington Library', '_Permit_D1_Street_Street_Intersections_Parking_Rules_OD.pdf</a>��<br /><br />| Data Update Cycle: As Neededed <br', 'C++'), (667, ""for the City's legal sale price.\n"", 'Dealer Lab Data (DYCD),""Listing of all active businesses currently registered with the Office of Finance. An """"active"""" business is defined as a registered business whose owner has notified the Office of Finance of a ce', 'R'), (1870, ""on the Application's Client Light S"", 'Dataset - Tax Region - Lab Data,""The December 31, 2011 Data Directory of vehicle running for Position Contractors - Salaries (BSFO) does not completed the date of', 'Java'), (1737, 'follows https://github.com/CityOf', ', the data for these two requesting block of the plan columns throughout the city. Data is not locations for  These query administered in the MMRP codes, notarately operational, CDCA', 'R')]",False,False,False,False,False,0
1092,vgill@gmail.com,hporter,Michael,Huber,0.6207693311557732,unece grm  humanaiinstitute,program director ,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
1116,gonzalezalicia@gmail.com,yfloyd,Sally,Hughes,5.193006874058062,nan,college student,nan,nan,nan,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(1053, 's from the purposes over a particular', ""with the City's Enterprise Balance System. The Board has, acceltable demographics of the City's Survey (SOCI) provide services and under the City's services.��</font></div>"", 'Python'), (407, 'of 311.604-square-family', 'its added to the new daily.\n\nThis dataset was developed by the public statistical basics for average number of pedickey. The data are not included in the placed by Census tract, h', 'Python'), (1121, ""Data for the City's Permit Tracking System, processed"", 'on database.</div><div><br /></div><div><br /></div><div>The 2010 census tracts in the 2010 census count of housing units population and demographics through housing units of units prow', None), (426, 'Dataset - Total Active Businesses by C', '30,000-year population and are grouped using composted in this dataset.""\nCity of Seattle Council District 9091,""Unex comprehensive lobbyists must registered with the Et', 'Other')]",False,False,False,False,False,0
3522,larrymorgan@qq.com,vgilbert,Morgan,Page,0.6207693311557732,rmds,clinical embryologist,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,True,False,0
4830,heatherschroeder@gmail.com,monroeholly,Jessica,Thompson,0.6207693311557732,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,False,False,False,False,False,0
3792,gli@gmail.com,lawrencelatoya,Nancy,Wright,1.4367093811675768,nan,student,nan,nan,nan,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,"[(147, 'Technology and Development Pipeline', '311.5, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19.\r\n\r\n\r\nThis dataset is part of the annual number of h', 'C'), (1749, 'its by Civil Service by DBNA C', ""teachers to the account of the metric block number of the block number of classes and classifications dates.</span></p><p><p><p><span>Seattle is downloading the data ugc' style='"", None)]",False,False,False,False,False,0
